state,plan,age,profile,rank,carrier,monthly_rate,rate_type,household_discount,latest_increase_pct,latest_increase_date,state_low,state_high,state_spread,carriers_quoting,as_of
OH,N,70,M non-tobacco,1,"Atlantic Capital Life Assur Co",123.35,attained age,no,8.01,2026-01-01,123.35,371.00,247.65,31,2026-07-15
OH,N,70,M non-tobacco,2,"Insurance Co of N Amer",124.46,attained age,no,,,123.35,371.00,247.65,31,2026-07-15
OH,N,70,M non-tobacco,3,"Humana Insurance Company",127.47,attained age,yes,8.02,2026-04-01,123.35,371.00,247.65,31,2026-07-15
OH,N,70,M non-tobacco,4,"UnitedHealthcare Ins Co",129.48,community rated,no,11.16,2025-06-01,123.35,371.00,247.65,31,2026-07-15
OH,N,70,M non-tobacco,5,"HealthSpring Ins Co",129.92,attained age,no,18.01,2026-04-01,123.35,371.00,247.65,31,2026-07-15
OH,N,75,F non-tobacco,1,"Medico Life and Health Ins Co",122.86,attained age,no,9.01,2026-02-01,122.86,369.00,246.14,31,2026-07-15
OH,N,75,F non-tobacco,2,"Atlantic Capital Life Assur Co",127.72,attained age,no,8.01,2026-01-01,122.86,369.00,246.14,31,2026-07-15
OH,N,75,F non-tobacco,3,"Insurance Co of N Amer",130.82,attained age,no,,,122.86,369.00,246.14,31,2026-07-15
OH,N,75,F non-tobacco,4,"Humana Insurance Company",136.75,attained age,yes,8.02,2026-04-01,122.86,369.00,246.14,31,2026-07-15
OH,N,75,F non-tobacco,5,"HealthSpring Ins Co",137.45,attained age,no,18.01,2026-04-01,122.86,369.00,246.14,31,2026-07-15
OH,N,75,M non-tobacco,1,"Medico Life and Health Ins Co",141.29,attained age,no,9.01,2026-02-01,141.29,424.00,282.71,31,2026-07-15
OH,N,75,M non-tobacco,2,"Atlantic Capital Life Assur Co",146.56,attained age,no,8.01,2026-01-01,141.29,424.00,282.71,31,2026-07-15
OH,N,75,M non-tobacco,3,"Insurance Co of N Amer",147.87,attained age,no,,,141.29,424.00,282.71,31,2026-07-15
OH,N,75,M non-tobacco,4,"Humana Insurance Company",157.28,attained age,yes,8.02,2026-04-01,141.29,424.00,282.71,31,2026-07-15
OH,N,75,M non-tobacco,5,"HealthSpring Ins Co",158.07,attained age,no,18.01,2026-04-01,141.29,424.00,282.71,31,2026-07-15
OH,N,80,F non-tobacco,1,"Medico Life and Health Ins Co",145.20,attained age,no,9.01,2026-02-01,145.20,437.60,292.40,31,2026-07-15
OH,N,80,F non-tobacco,2,"Atlantic Capital Life Assur Co",150.68,attained age,no,8.01,2026-01-01,145.20,437.60,292.40,31,2026-07-15
OH,N,80,F non-tobacco,3,"Insurance Co of N Amer",158.47,attained age,no,,,145.20,437.60,292.40,31,2026-07-15
OH,N,80,F non-tobacco,4,"UnitedHealthcare Ins Co",167.02,community rated,no,11.16,2025-06-01,145.20,437.60,292.40,31,2026-07-15
OH,N,80,F non-tobacco,5,"HealthSpring Ins Co",167.23,attained age,no,18.01,2026-04-01,145.20,437.60,292.40,31,2026-07-15
OH,N,80,M non-tobacco,1,"Medico Life and Health Ins Co",166.98,attained age,no,9.01,2026-02-01,166.98,490.26,323.28,31,2026-07-15
OH,N,80,M non-tobacco,2,"Atlantic Capital Life Assur Co",172.91,attained age,no,8.01,2026-01-01,166.98,490.26,323.28,31,2026-07-15
OH,N,80,M non-tobacco,3,"Insurance Co of N Amer",179.05,attained age,no,,,166.98,490.26,323.28,31,2026-07-15
OH,N,80,M non-tobacco,4,"UnitedHealthcare Ins Co",188.36,community rated,no,11.16,2025-06-01,166.98,490.26,323.28,31,2026-07-15
OH,N,80,M non-tobacco,5,"HealthSpring Ins Co",192.32,attained age,no,18.01,2026-04-01,166.98,490.26,323.28,31,2026-07-15
OH,F,65,F non-tobacco,1,"Atlantic Capital Life Assur Co",167.81,attained age,no,12,2026-01-01,167.81,454.13,286.32,31,2026-07-15
OH,F,65,F non-tobacco,2,"Insurance Co of N Amer",171.01,attained age,no,,,167.81,454.13,286.32,31,2026-07-15
OH,F,65,F non-tobacco,3,"Physicians Mutual (PSIC)",174.06,attained age,yes,24.1,2025-10-01,167.81,454.13,286.32,31,2026-07-15
OH,F,65,F non-tobacco,4,"LifeShield Natl Ins Co",187.99,attained age,no,9,2026-07-01,167.81,454.13,286.32,31,2026-07-15
OH,F,65,F non-tobacco,5,"American Benefit Life Ins Co",197.83,attained age,no,19.9,2025-08-01,167.81,454.13,286.32,31,2026-07-15
OH,F,65,M non-tobacco,1,"Physicians Mutual (PSIC)",192.37,attained age,yes,24.1,2025-10-01,192.37,522.24,329.87,31,2026-07-15
OH,F,65,M non-tobacco,2,"Atlantic Capital Life Assur Co",192.68,attained age,no,12,2026-01-01,192.37,522.24,329.87,31,2026-07-15
OH,F,65,M non-tobacco,3,"Insurance Co of N Amer",193.27,attained age,no,,,192.37,522.24,329.87,31,2026-07-15
OH,F,65,M non-tobacco,4,"USAA Life Ins Co",201.79,attained age,no,13.01,2026-06-01,192.37,522.24,329.87,31,2026-07-15
OH,F,65,M non-tobacco,5,"LifeShield Natl Ins Co",216.19,attained age,no,9,2026-07-01,192.37,522.24,329.87,31,2026-07-15
OH,F,67,F non-tobacco,1,"Atlantic Capital Life Assur Co",167.81,attained age,no,12,2026-01-01,167.81,454.13,286.32,31,2026-07-15
OH,F,67,F non-tobacco,2,"Insurance Co of N Amer",171.01,attained age,no,,,167.81,454.13,286.32,31,2026-07-15
OH,F,67,F non-tobacco,3,"Physicians Mutual (PSIC)",174.06,attained age,yes,24.1,2025-10-01,167.81,454.13,286.32,31,2026-07-15
OH,F,67,F non-tobacco,4,"LifeShield Natl Ins Co",187.99,attained age,no,9,2026-07-01,167.81,454.13,286.32,31,2026-07-15
OH,F,67,F non-tobacco,5,"American Benefit Life Ins Co",197.83,attained age,no,19.9,2025-08-01,167.81,454.13,286.32,31,2026-07-15
OH,F,67,M non-tobacco,1,"Physicians Mutual (PSIC)",192.37,attained age,yes,24.1,2025-10-01,192.37,522.24,329.87,31,2026-07-15
OH,F,67,M non-tobacco,2,"Atlantic Capital Life Assur Co",192.68,attained age,no,12,2026-01-01,192.37,522.24,329.87,31,2026-07-15
OH,F,67,M non-tobacco,3,"Insurance Co of N Amer",193.27,attained age,no,,,192.37,522.24,329.87,31,2026-07-15
OH,F,67,M non-tobacco,4,"USAA Life Ins Co",209.61,attained age,no,13.01,2026-06-01,192.37,522.24,329.87,31,2026-07-15
OH,F,67,M non-tobacco,5,"LifeShield Natl Ins Co",216.19,attained age,no,9,2026-07-01,192.37,522.24,329.87,31,2026-07-15
OH,F,70,F non-tobacco,1,"Atlantic Capital Life Assur Co",176.30,attained age,no,12,2026-01-01,176.30,501.76,325.46,31,2026-07-15
OH,F,70,F non-tobacco,2,"Insurance Co of N Amer",176.93,attained age,no,,,176.30,501.76,325.46,31,2026-07-15
OH,F,70,F non-tobacco,3,"Physicians Mutual (PSIC)",185.71,attained age,yes,24.1,2025-10-01,176.30,501.76,325.46,31,2026-07-15
OH,F,70,F non-tobacco,4,"LifeShield Natl Ins Co",196.03,attained age,no,9,2026-07-01,176.30,501.76,325.46,31,2026-07-15
OH,F,70,F non-tobacco,5,"American Benefit Life Ins Co",206.29,attained age,no,19.9,2025-08-01,176.30,501.76,325.46,31,2026-07-15
OH,F,70,M non-tobacco,1,"Insurance Co of N Amer",199.90,attained age,no,,,199.90,576.97,377.07,31,2026-07-15
OH,F,70,M non-tobacco,2,"Atlantic Capital Life Assur Co",202.43,attained age,no,12,2026-01-01,199.90,576.97,377.07,31,2026-07-15
OH,F,70,M non-tobacco,3,"Physicians Mutual (PSIC)",205.28,attained age,yes,24.1,2025-10-01,199.90,576.97,377.07,31,2026-07-15
OH,F,70,M non-tobacco,4,"LifeShield Natl Ins Co",225.44,attained age,no,9,2026-07-01,199.90,576.97,377.07,31,2026-07-15
OH,F,70,M non-tobacco,5,"USAA Life Ins Co",234.94,attained age,no,13.01,2026-06-01,199.90,576.97,377.07,31,2026-07-15
OH,F,75,F non-tobacco,1,"Atlantic Capital Life Assur Co",209.47,attained age,no,12,2026-01-01,209.47,600.48,391.01,31,2026-07-15
OH,F,75,F non-tobacco,2,"Physicians Mutual (PSIC)",212.40,attained age,yes,24.1,2025-10-01,209.47,600.48,391.01,31,2026-07-15
OH,F,75,F non-tobacco,3,"Insurance Co of N Amer",214.21,attained age,no,,,209.47,600.48,391.01,31,2026-07-15
OH,F,75,F non-tobacco,4,"Medico Life and Health Ins Co",223.38,attained age,no,9,2026-02-01,209.47,600.48,391.01,31,2026-07-15
OH,F,75,F non-tobacco,5,"LifeShield Natl Ins Co",235.17,attained age,no,9,2026-07-01,209.47,600.48,391.01,31,2026-07-15
OH,F,75,M non-tobacco,1,"Physicians Mutual (PSIC)",234.77,attained age,yes,24.1,2025-10-01,234.77,690.57,455.80,31,2026-07-15
OH,F,75,M non-tobacco,2,"Atlantic Capital Life Assur Co",240.53,attained age,no,12,2026-01-01,234.77,690.57,455.80,31,2026-07-15
OH,F,75,M non-tobacco,3,"Insurance Co of N Amer",242.03,attained age,no,,,234.77,690.57,455.80,31,2026-07-15
OH,F,75,M non-tobacco,4,"Medico Life and Health Ins Co",256.89,attained age,no,9,2026-02-01,234.77,690.57,455.80,31,2026-07-15
OH,F,75,M non-tobacco,5,"LifeShield Natl Ins Co",270.44,attained age,no,9,2026-07-01,234.77,690.57,455.80,31,2026-07-15
OH,F,80,F non-tobacco,1,"Physicians Mutual (PSIC)",242.69,attained age,yes,24.1,2025-10-01,242.69,692.69,450.00,31,2026-07-15
OH,F,80,F non-tobacco,2,"Atlantic Capital Life Assur Co",247.13,attained age,no,12,2026-01-01,242.69,692.69,450.00,31,2026-07-15
OH,F,80,F non-tobacco,3,"Insurance Co of N Amer",259.26,attained age,no,,,242.69,692.69,450.00,31,2026-07-15
OH,F,80,F non-tobacco,4,"Medico Life and Health Ins Co",263.99,attained age,no,9,2026-02-01,242.69,692.69,450.00,31,2026-07-15
OH,F,80,F non-tobacco,5,"LifeShield Natl Ins Co",281.65,attained age,no,9,2026-07-01,242.69,692.69,450.00,31,2026-07-15
OH,F,80,M non-tobacco,1,"Physicians Mutual (PSIC)",268.24,attained age,yes,24.1,2025-10-01,268.24,796.60,528.36,31,2026-07-15
OH,F,80,M non-tobacco,2,"Atlantic Capital Life Assur Co",283.77,attained age,no,12,2026-01-01,268.24,796.60,528.36,31,2026-07-15
OH,F,80,M non-tobacco,3,"Insurance Co of N Amer",293.00,attained age,no,,,268.24,796.60,528.36,31,2026-07-15
OH,F,80,M non-tobacco,4,"Medico Life and Health Ins Co",303.59,attained age,no,9,2026-02-01,268.24,796.60,528.36,31,2026-07-15
OH,F,80,M non-tobacco,5,"LifeShield Natl Ins Co",323.90,attained age,no,9,2026-07-01,268.24,796.60,528.36,31,2026-07-15
NC,G,65,F non-tobacco,1,"Physicians Mutual (PSIC)",97.09,attained age,yes,14.99,2025-11-01,97.09,315.20,218.11,29,2026-07-15
NC,G,65,F non-tobacco,2,"Atlantic Capital Life Assur Co",101.84,attained age,no,4.9,2025-08-01,97.09,315.20,218.11,29,2026-07-15
NC,G,65,F non-tobacco,3,"Medico Ins Co",112.26,attained age,yes,4,2025-09-01,97.09,315.20,218.11,29,2026-07-15
NC,G,65,F non-tobacco,4,"MedMutual Protect",113.59,attained age,no,20,2025-11-01,97.09,315.20,218.11,29,2026-07-15
NC,G,65,F non-tobacco,5,"UnitedHealthcare Ins Co",116.80,community rated,yes,12.71,2026-06-01,97.09,315.20,218.11,29,2026-07-15
NC,G,65,M non-tobacco,1,"Physicians Mutual (PSIC)",107.28,attained age,yes,14.99,2025-11-01,107.28,353.03,245.75,29,2026-07-15
NC,G,65,M non-tobacco,2,"Atlantic Capital Life Assur Co",116.86,attained age,no,4.9,2025-08-01,107.28,353.03,245.75,29,2026-07-15
NC,G,65,M non-tobacco,3,"MedMutual Protect",124.95,attained age,no,20,2025-11-01,107.28,353.03,245.75,29,2026-07-15
NC,G,65,M non-tobacco,4,"Medico Ins Co",129.10,attained age,yes,4,2025-09-01,107.28,353.03,245.75,29,2026-07-15
NC,G,65,M non-tobacco,5,"UnitedHealthcare Ins Co",131.92,community rated,yes,12.71,2026-06-01,107.28,353.03,245.75,29,2026-07-15
NC,G,67,F non-tobacco,1,"Physicians Mutual (PSIC)",97.09,attained age,yes,14.99,2025-11-01,97.09,321.20,224.11,29,2026-07-15
NC,G,67,F non-tobacco,2,"Atlantic Capital Life Assur Co",101.84,attained age,no,4.9,2025-08-01,97.09,321.20,224.11,29,2026-07-15
NC,G,67,F non-tobacco,3,"Medico Ins Co",112.26,attained age,yes,4,2025-09-01,97.09,321.20,224.11,29,2026-07-15
NC,G,67,F non-tobacco,4,"MedMutual Protect",113.59,attained age,no,20,2025-11-01,97.09,321.20,224.11,29,2026-07-15
NC,G,67,F non-tobacco,5,"UnitedHealthcare Ins Co",116.80,community rated,yes,12.71,2026-06-01,97.09,321.20,224.11,29,2026-07-15
NC,G,67,M non-tobacco,1,"Physicians Mutual (PSIC)",107.28,attained age,yes,14.99,2025-11-01,107.28,359.75,252.47,29,2026-07-15
NC,G,67,M non-tobacco,2,"Atlantic Capital Life Assur Co",116.86,attained age,no,4.9,2025-08-01,107.28,359.75,252.47,29,2026-07-15
NC,G,67,M non-tobacco,3,"MedMutual Protect",124.95,attained age,no,20,2025-11-01,107.28,359.75,252.47,29,2026-07-15
NC,G,67,M non-tobacco,4,"Medico Ins Co",129.10,attained age,yes,4,2025-09-01,107.28,359.75,252.47,29,2026-07-15
NC,G,67,M non-tobacco,5,"UnitedHealthcare Ins Co",131.92,community rated,yes,12.71,2026-06-01,107.28,359.75,252.47,29,2026-07-15
NC,G,70,F non-tobacco,1,"Physicians Mutual (PSIC)",103.60,attained age,yes,14.99,2025-11-01,103.60,346.90,243.30,29,2026-07-15
NC,G,70,F non-tobacco,2,"Atlantic Capital Life Assur Co",106.99,attained age,no,4.9,2025-08-01,103.60,346.90,243.30,29,2026-07-15
NC,G,70,F non-tobacco,3,"Medico Ins Co",113.39,attained age,yes,4,2025-09-01,103.60,346.90,243.30,29,2026-07-15
NC,G,70,F non-tobacco,4,"MedMutual Protect",121.09,attained age,no,20,2025-11-01,103.60,346.90,243.30,29,2026-07-15
NC,G,70,F non-tobacco,5,"HealthSpring Ins Co",122.30,attained age,yes,15,2026-04-01,103.60,346.90,243.30,29,2026-07-15
NC,G,70,M non-tobacco,1,"Physicians Mutual (PSIC)",114.48,attained age,yes,14.99,2025-11-01,114.48,392.00,277.52,29,2026-07-15
NC,G,70,M non-tobacco,2,"Atlantic Capital Life Assur Co",122.77,attained age,no,4.9,2025-08-01,114.48,392.00,277.52,29,2026-07-15
NC,G,70,M non-tobacco,3,"Medico Ins Co",130.40,attained age,yes,4,2025-09-01,114.48,392.00,277.52,29,2026-07-15
NC,G,70,M non-tobacco,4,"MedMutual Protect",133.20,attained age,no,20,2025-11-01,114.48,392.00,277.52,29,2026-07-15
NC,G,70,M non-tobacco,5,"HealthSpring Ins Co",140.65,attained age,yes,15,2026-04-01,114.48,392.00,277.52,29,2026-07-15
NC,G,75,F non-tobacco,1,"Physicians Mutual (PSIC)",118.47,attained age,yes,14.99,2025-11-01,118.47,412.34,293.87,29,2026-07-15
NC,G,75,F non-tobacco,2,"Medico Ins Co",120.92,attained age,yes,4,2025-09-01,118.47,412.34,293.87,29,2026-07-15
NC,G,75,F non-tobacco,3,"Atlantic Capital Life Assur Co",127.12,attained age,no,4.9,2025-08-01,118.47,412.34,293.87,29,2026-07-15
NC,G,75,F non-tobacco,4,"MedMutual Protect",142.09,attained age,no,20,2025-11-01,118.47,412.34,293.87,29,2026-07-15
NC,G,75,F non-tobacco,5,"HealthSpring Ins Co",146.29,attained age,yes,15,2026-04-01,118.47,412.34,293.87,29,2026-07-15
NC,G,75,M non-tobacco,1,"Physicians Mutual (PSIC)",130.94,attained age,yes,14.99,2025-11-01,130.94,461.82,330.88,29,2026-07-15
NC,G,75,M non-tobacco,2,"Medico Ins Co",139.06,attained age,yes,4,2025-09-01,130.94,461.82,330.88,29,2026-07-15
NC,G,75,M non-tobacco,3,"Atlantic Capital Life Assur Co",145.88,attained age,no,4.9,2025-08-01,130.94,461.82,330.88,29,2026-07-15
NC,G,75,M non-tobacco,4,"MedMutual Protect",156.30,attained age,no,20,2025-11-01,130.94,461.82,330.88,29,2026-07-15
NC,G,75,M non-tobacco,5,"HealthSpring Ins Co",168.24,attained age,yes,15,2026-04-01,130.94,461.82,330.88,29,2026-07-15
NC,G,80,F non-tobacco,1,"Physicians Mutual (PSIC)",135.36,attained age,yes,14.99,2025-11-01,135.36,515.82,380.46,29,2026-07-15
NC,G,80,F non-tobacco,2,"Medico Ins Co",142.91,attained age,yes,4,2025-09-01,135.36,515.82,380.46,29,2026-07-15
NC,G,80,F non-tobacco,3,"Atlantic Capital Life Assur Co",150.73,attained age,no,4.9,2025-08-01,135.36,515.82,380.46,29,2026-07-15
NC,G,80,F non-tobacco,4,"MedMutual Protect",166.73,attained age,no,20,2025-11-01,135.36,515.82,380.46,29,2026-07-15
NC,G,80,F non-tobacco,5,"HealthSpring Ins Co",184.06,attained age,yes,15,2026-04-01,135.36,515.82,380.46,29,2026-07-15
NC,G,80,M non-tobacco,1,"Physicians Mutual (PSIC)",149.60,attained age,yes,14.99,2025-11-01,149.60,577.71,428.11,29,2026-07-15
NC,G,80,M non-tobacco,2,"Medico Ins Co",164.35,attained age,yes,4,2025-09-01,149.60,577.71,428.11,29,2026-07-15
NC,G,80,M non-tobacco,3,"Atlantic Capital Life Assur Co",172.97,attained age,no,4.9,2025-08-01,149.60,577.71,428.11,29,2026-07-15
NC,G,80,M non-tobacco,4,"MedMutual Protect",183.40,attained age,no,20,2025-11-01,149.60,577.71,428.11,29,2026-07-15
NC,G,80,M non-tobacco,5,"Insurance Co of N Amer",208.05,attained age,no,,,149.60,577.71,428.11,29,2026-07-15
NC,N,65,F non-tobacco,1,"Atlantic Capital Life Assur Co",78.54,attained age,no,4.9,2025-08-01,78.54,262.00,183.46,27,2026-07-15
NC,N,65,F non-tobacco,2,"Medico Ins Co",82.41,attained age,yes,3.99,2025-09-01,78.54,262.00,183.46,27,2026-07-15
NC,N,65,F non-tobacco,3,"MedMutual Protect",85.10,attained age,no,20.01,2025-11-01,78.54,262.00,183.46,27,2026-07-15
NC,N,65,F non-tobacco,4,"Humana Insurance Company",86.73,attained age,yes,8.03,2026-07-01,78.54,262.00,183.46,27,2026-07-15
NC,N,65,F non-tobacco,5,"Insurance Co of N Amer",87.11,attained age,no,,,78.54,262.00,183.46,27,2026-07-15
NC,N,65,M non-tobacco,1,"Atlantic Capital Life Assur Co",90.08,attained age,no,4.9,2025-08-01,90.08,301.00,210.92,27,2026-07-15
NC,N,65,M non-tobacco,2,"MedMutual Protect",93.61,attained age,no,20.01,2025-11-01,90.08,301.00,210.92,27,2026-07-15
NC,N,65,M non-tobacco,3,"Medico Ins Co",94.78,attained age,yes,3.99,2025-09-01,90.08,301.00,210.92,27,2026-07-15
NC,N,65,M non-tobacco,4,"Insurance Co of N Amer",98.46,attained age,no,,,90.08,301.00,210.92,27,2026-07-15
NC,N,65,M non-tobacco,5,"Humana Insurance Company",99.78,attained age,yes,8.03,2026-07-01,90.08,301.00,210.92,27,2026-07-15
NC,N,67,F non-tobacco,1,"Atlantic Capital Life Assur Co",78.54,attained age,no,4.9,2025-08-01,78.54,317.00,238.46,27,2026-07-15
NC,N,67,F non-tobacco,2,"Medico Ins Co",82.41,attained age,yes,3.99,2025-09-01,78.54,317.00,238.46,27,2026-07-15
NC,N,67,F non-tobacco,3,"MedMutual Protect",85.10,attained age,no,20.01,2025-11-01,78.54,317.00,238.46,27,2026-07-15
NC,N,67,F non-tobacco,4,"Humana Insurance Company",86.73,attained age,yes,8.03,2026-07-01,78.54,317.00,238.46,27,2026-07-15
NC,N,67,F non-tobacco,5,"Insurance Co of N Amer",87.11,attained age,no,,,78.54,317.00,238.46,27,2026-07-15
NC,N,67,M non-tobacco,1,"Atlantic Capital Life Assur Co",90.08,attained age,no,4.9,2025-08-01,90.08,334.00,243.92,27,2026-07-15
NC,N,67,M non-tobacco,2,"MedMutual Protect",93.61,attained age,no,20.01,2025-11-01,90.08,334.00,243.92,27,2026-07-15
NC,N,67,M non-tobacco,3,"Medico Ins Co",94.78,attained age,yes,3.99,2025-09-01,90.08,334.00,243.92,27,2026-07-15
NC,N,67,M non-tobacco,4,"Insurance Co of N Amer",98.46,attained age,no,,,90.08,334.00,243.92,27,2026-07-15
NC,N,67,M non-tobacco,5,"Humana Insurance Company",99.78,attained age,yes,8.03,2026-07-01,90.08,334.00,243.92,27,2026-07-15
NC,N,70,F non-tobacco,1,"Atlantic Capital Life Assur Co",82.51,attained age,no,4.9,2025-08-01,82.51,334.00,251.49,27,2026-07-15
NC,N,70,F non-tobacco,2,"Medico Ins Co",83.24,attained age,yes,3.99,2025-09-01,82.51,334.00,251.49,27,2026-07-15
NC,N,70,F non-tobacco,3,"Insurance Co of N Amer",88.91,attained age,no,,,82.51,334.00,251.49,27,2026-07-15
NC,N,70,F non-tobacco,4,"HealthSpring Ins Co",89.27,attained age,yes,13.01,2026-04-01,82.51,334.00,251.49,27,2026-07-15
NC,N,70,F non-tobacco,5,"Humana Insurance Company",90.07,attained age,yes,8.03,2026-07-01,82.51,334.00,251.49,27,2026-07-15
NC,N,70,M non-tobacco,1,"Atlantic Capital Life Assur Co",94.64,attained age,no,4.9,2025-08-01,94.64,418.00,323.36,27,2026-07-15
NC,N,70,M non-tobacco,2,"Medico Ins Co",95.73,attained age,yes,3.99,2025-09-01,94.64,418.00,323.36,27,2026-07-15
NC,N,70,M non-tobacco,3,"MedMutual Protect",99.80,attained age,no,20.01,2025-11-01,94.64,418.00,323.36,27,2026-07-15
NC,N,70,M non-tobacco,4,"Insurance Co of N Amer",100.50,attained age,no,,,94.64,418.00,323.36,27,2026-07-15
NC,N,70,M non-tobacco,5,"HealthSpring Ins Co",102.67,attained age,yes,13.01,2026-04-01,94.64,418.00,323.36,27,2026-07-15
NC,N,75,F non-tobacco,1,"Medico Ins Co",88.77,attained age,yes,3.99,2025-09-01,88.77,374.00,285.23,27,2026-07-15
NC,N,75,F non-tobacco,2,"Atlantic Capital Life Assur Co",98.04,attained age,no,4.9,2025-08-01,88.77,374.00,285.23,27,2026-07-15
NC,N,75,F non-tobacco,3,"Insurance Co of N Amer",105.51,attained age,no,,,88.77,374.00,285.23,27,2026-07-15
NC,N,75,F non-tobacco,4,"MedMutual Protect",106.46,attained age,no,20.01,2025-11-01,88.77,374.00,285.23,27,2026-07-15
NC,N,75,F non-tobacco,5,"HealthSpring Ins Co",106.79,attained age,yes,13.01,2026-04-01,88.77,374.00,285.23,27,2026-07-15
NC,N,75,M non-tobacco,1,"Medico Ins Co",102.09,attained age,yes,3.99,2025-09-01,102.09,467.00,364.91,27,2026-07-15
NC,N,75,M non-tobacco,2,"Atlantic Capital Life Assur Co",112.45,attained age,no,4.9,2025-08-01,102.09,467.00,364.91,27,2026-07-15
NC,N,75,M non-tobacco,3,"MedMutual Protect",117.10,attained age,no,20.01,2025-11-01,102.09,467.00,364.91,27,2026-07-15
NC,N,75,M non-tobacco,4,"Insurance Co of N Amer",119.22,attained age,no,,,102.09,467.00,364.91,27,2026-07-15
NC,N,75,M non-tobacco,5,"HealthSpring Ins Co",122.80,attained age,yes,13.01,2026-04-01,102.09,467.00,364.91,27,2026-07-15
NC,N,80,F non-tobacco,1,"Medico Ins Co",104.91,attained age,yes,3.99,2025-09-01,104.91,433.00,328.09,27,2026-07-15
NC,N,80,F non-tobacco,2,"Atlantic Capital Life Assur Co",116.24,attained age,no,4.9,2025-08-01,104.91,433.00,328.09,27,2026-07-15
NC,N,80,F non-tobacco,3,"MedMutual Protect",124.92,attained age,no,20.01,2025-11-01,104.91,433.00,328.09,27,2026-07-15
NC,N,80,F non-tobacco,4,"Insurance Co of N Amer",128.47,attained age,no,,,104.91,433.00,328.09,27,2026-07-15
NC,N,80,F non-tobacco,5,"HealthSpring Ins Co",134.35,attained age,yes,13.01,2026-04-01,104.91,433.00,328.09,27,2026-07-15
NC,N,80,M non-tobacco,1,"Medico Ins Co",120.65,attained age,yes,3.99,2025-09-01,120.65,457.00,336.35,27,2026-07-15
NC,N,80,M non-tobacco,2,"Atlantic Capital Life Assur Co",133.33,attained age,no,4.9,2025-08-01,120.65,457.00,336.35,27,2026-07-15
NC,N,80,M non-tobacco,3,"MedMutual Protect",137.41,attained age,no,20.01,2025-11-01,120.65,457.00,336.35,27,2026-07-15
NC,N,80,M non-tobacco,4,"Insurance Co of N Amer",145.15,attained age,no,,,120.65,457.00,336.35,27,2026-07-15
NC,N,80,M non-tobacco,5,"HealthSpring Ins Co",154.50,attained age,yes,13.01,2026-04-01,120.65,457.00,336.35,27,2026-07-15
NC,F,65,F non-tobacco,1,"Atlantic Capital Life Assur Co",122.24,attained age,no,4.9,2025-08-01,122.24,415.47,293.23,27,2026-07-15
NC,F,65,F non-tobacco,2,"MedMutual Protect",134.66,attained age,no,20,2025-11-01,122.24,415.47,293.23,27,2026-07-15
NC,F,65,F non-tobacco,3,"Insurance Co of N Amer",150.56,attained age,no,,,122.24,415.47,293.23,27,2026-07-15
NC,F,65,F non-tobacco,4,"Nassau Life Insurance Company",152.61,attained age,no,14,2025-11-01,122.24,415.47,293.23,27,2026-07-15
NC,F,65,F non-tobacco,5,"Medico Ins Co",158.49,attained age,yes,4,2025-09-01,122.24,415.47,293.23,27,2026-07-15
NC,F,65,M non-tobacco,1,"Atlantic Capital Life Assur Co",140.33,attained age,no,4.9,2025-08-01,140.33,477.79,337.46,27,2026-07-15
NC,F,65,M non-tobacco,2,"MedMutual Protect",148.13,attained age,no,20,2025-11-01,140.33,477.79,337.46,27,2026-07-15
NC,F,65,M non-tobacco,3,"Insurance Co of N Amer",170.14,attained age,no,,,140.33,477.79,337.46,27,2026-07-15
NC,F,65,M non-tobacco,4,"Nassau Life Insurance Company",175.42,attained age,no,14,2025-11-01,140.33,477.79,337.46,27,2026-07-15
NC,F,65,M non-tobacco,5,"Medico Ins Co",182.26,attained age,yes,4,2025-09-01,140.33,477.79,337.46,27,2026-07-15
NC,F,67,F non-tobacco,1,"Atlantic Capital Life Assur Co",122.24,attained age,no,4.9,2025-08-01,122.24,415.47,293.23,27,2026-07-15
NC,F,67,F non-tobacco,2,"MedMutual Protect",134.66,attained age,no,20,2025-11-01,122.24,415.47,293.23,27,2026-07-15
NC,F,67,F non-tobacco,3,"Insurance Co of N Amer",150.56,attained age,no,,,122.24,415.47,293.23,27,2026-07-15
NC,F,67,F non-tobacco,4,"Nassau Life Insurance Company",154.16,attained age,no,14,2025-11-01,122.24,415.47,293.23,27,2026-07-15
NC,F,67,F non-tobacco,5,"Medico Ins Co",158.49,attained age,yes,4,2025-09-01,122.24,415.47,293.23,27,2026-07-15
NC,F,67,M non-tobacco,1,"Atlantic Capital Life Assur Co",140.33,attained age,no,4.9,2025-08-01,140.33,477.79,337.46,27,2026-07-15
NC,F,67,M non-tobacco,2,"MedMutual Protect",148.13,attained age,no,20,2025-11-01,140.33,477.79,337.46,27,2026-07-15
NC,F,67,M non-tobacco,3,"Insurance Co of N Amer",170.14,attained age,no,,,140.33,477.79,337.46,27,2026-07-15
NC,F,67,M non-tobacco,4,"Nassau Life Insurance Company",177.19,attained age,no,14,2025-11-01,140.33,477.79,337.46,27,2026-07-15
NC,F,67,M non-tobacco,5,"Medico Ins Co",182.26,attained age,yes,4,2025-09-01,140.33,477.79,337.46,27,2026-07-15
NC,F,70,F non-tobacco,1,"Atlantic Capital Life Assur Co",128.42,attained age,no,4.9,2025-08-01,128.42,459.04,330.62,27,2026-07-15
